teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4600,5.0,0.0,0.2135,1024,104.5,0.5,3886.7121,1.0
4600,5.0,0.0,0.2135,1024,104.5,0.75,4540.6738,1.0
4700,5.0,0.0,0.2294,1024,95.0,-1.0,5566.087,1.0
4700,5.0,0.0,0.2294,1024,95.0,-0.75,4551.8831,1.0
4700,5.0,0.0,0.2294,1024,95.0,-0.5,3787.0859,1.0
4700,5.0,0.0,0.2294,1024,95.0,-0.25,3276.3265,1.0
4700,5.0,0.0,0.2294,1024,95.0,0.0,3015.6732,1.0
4700,5.0,0.0,0.2294,1024,95.0,0.25,2966.9514,1.0
4700,5.0,0.0,0.2294,1024,95.0,0.5,3169.3293,1.0
4700,5.0,0.0,0.2294,1024,95.0,0.75,3621.8713,1.0
4700,5.0,0.0,0.2294,1024,95.5,-1.0,5332.6479,1.0
4700,5.0,0.0,0.2294,1024,95.5,-0.75,4325.7743,1.0
4700,5.0,0.0,0.2294,1024,95.5,-0.5,3562.7169,1.0
4700,5.0,0.0,0.2294,1024,95.5,-0.25,3049.6909,1.0
4700,5.0,0.0,0.2294,1024,95.5,0.0,2799.6574,1.0
4700,5.0,0.0,0.2294,1024,95.5,0.25,2754.3788,1.0
4700,5.0,0.0,0.2294,1024,95.5,0.5,2967.2489,1.0
4700,5.0,0.0,0.2294,1024,95.5,0.75,3422.832,1.0
4700,5.0,0.0,0.2294,1024,96.0,-1.0,5118.6089,1.0
4700,5.0,0.0,0.2294,1024,96.0,-0.75,4117.8869,1.0
4700,5.0,0.0,0.2294,1024,96.0,-0.5,3358.5263,1.0
4700,5.0,0.0,0.2294,1024,96.0,-0.25,2848.7669,1.0
4700,5.0,0.0,0.2294,1024,96.0,0.0,2598.4152,1.0
4700,5.0,0.0,0.2294,1024,96.0,0.25,2564.8649,1.0
4700,5.0,0.0,0.2294,1024,96.0,0.5,2787.6527,1.0
4700,5.0,0.0,0.2294,1024,96.0,0.75,3247.4201,1.0
4700,5.0,0.0,0.2294,1024,96.5,-1.0,4907.7266,1.0
4700,5.0,0.0,0.2294,1024,96.5,-0.75,3912.1026,1.0
4700,5.0,0.0,0.2294,1024,96.5,-0.5,3158.4836,1.0
4700,5.0,0.0,0.2294,1024,96.5,-0.25,2656.3279,1.0
4700,5.0,0.0,0.2294,1024,96.5,0.0,2413.6344,1.0
4700,5.0,0.0,0.2294,1024,96.5,0.25,2386.7528,1.0
4700,5.0,0.0,0.2294,1024,96.5,0.5,2610.2503,1.0
4700,5.0,0.0,0.2294,1024,96.5,0.75,3074.4727,1.0
4700,5.0,0.0,0.2294,1024,97.0,-1.0,4712.3698,1.0
4700,5.0,0.0,0.2294,1024,97.0,-0.75,3721.4942,1.0
4700,5.0,0.0,0.2294,1024,97.0,-0.5,2979.2625,1.0
4700,5.0,0.0,0.2294,1024,97.0,-0.25,2485.4694,1.0
4700,5.0,0.0,0.2294,1024,97.0,0.0,2243.4421,1.0
4700,5.0,0.0,0.2294,1024,97.0,0.25,2219.1606,1.0
4700,5.0,0.0,0.2294,1024,97.0,0.5,2445.4715,1.0
4700,5.0,0.0,0.2294,1024,97.0,0.75,2936.8344,1.0
4700,5.0,0.0,0.2294,1024,97.5,-1.0,4529.938,1.0
4700,5.0,0.0,0.2294,1024,97.5,-0.75,3551.1309,1.0
4700,5.0,0.0,0.2294,1024,97.5,-0.5,2815.205,1.0
4700,5.0,0.0,0.2294,1024,97.5,-0.25,2326.9736,1.0
4700,5.0,0.0,0.2294,1024,97.5,0.0,2090.8197,1.0
4700,5.0,0.0,0.2294,1024,97.5,0.25,2075.7712,1.0
4700,5.0,0.0,0.2294,1024,97.5,0.5,2321.0106,1.0
4700,5.0,0.0,0.2294,1024,97.5,0.75,2816.2851,1.0
4700,5.0,0.0,0.2294,1024,98.0,-1.0,4367.4468,1.0
4700,5.0,0.0,0.2294,1024,98.0,-0.75,3393.1879,1.0
4700,5.0,0.0,0.2294,1024,98.0,-0.5,2663.8434,1.0
4700,5.0,0.0,0.2294,1024,98.0,-0.25,2196.3571,1.0
4700,5.0,0.0,0.2294,1024,98.0,0.0,1960.251,1.0
4700,5.0,0.0,0.2294,1024,98.0,0.25,1960.0548,1.0
4700,5.0,0.0,0.2294,1024,98.0,0.5,2221.8939,1.0
4700,5.0,0.0,0.2294,1024,98.0,0.75,2718.5199,1.0
4700,5.0,0.0,0.2294,1024,98.5,-1.0,4224.1643,1.0
4700,5.0,0.0,0.2294,1024,98.5,-0.75,3260.8535,1.0
4700,5.0,0.0,0.2294,1024,98.5,-0.5,2550.394,1.0
4700,5.0,0.0,0.2294,1024,98.5,-0.25,2081.4957,1.0
4700,5.0,0.0,0.2294,1024,98.5,0.0,1859.1887,1.0
4700,5.0,0.0,0.2294,1024,98.5,0.25,1876.4957,1.0
4700,5.0,0.0,0.2294,1024,98.5,0.5,2144.9569,1.0
4700,5.0,0.0,0.2294,1024,98.5,0.75,2654.62,1.0
4700,5.0,0.0,0.2294,1024,99.0,-1.0,4105.812,1.0
4700,5.0,0.0,0.2294,1024,99.0,-0.75,3158.3292,1.0
4700,5.0,0.0,0.2294,1024,99.0,-0.5,2451.7913,1.0
4700,5.0,0.0,0.2294,1024,99.0,-0.25,1993.6925,1.0
4700,5.0,0.0,0.2294,1024,99.0,0.0,1779.2538,1.0
4700,5.0,0.0,0.2294,1024,99.0,0.25,1819.5262,1.0
4700,5.0,0.0,0.2294,1024,99.0,0.5,2094.9735,1.0
4700,5.0,0.0,0.2294,1024,99.0,0.75,2620.918,1.0
4700,5.0,0.0,0.2294,1024,99.5,-1.0,4022.862,1.0
4700,5.0,0.0,0.2294,1024,99.5,-0.75,3073.2875,1.0
4700,5.0,0.0,0.2294,1024,99.5,-0.5,2377.4818,1.0
4700,5.0,0.0,0.2294,1024,99.5,-0.25,1938.3328,1.0
4700,5.0,0.0,0.2294,1024,99.5,0.0,1750.8345,1.0
4700,5.0,0.0,0.2294,1024,99.5,0.25,1802.6319,1.0
4700,5.0,0.0,0.2294,1024,99.5,0.5,2088.0018,1.0
4700,5.0,0.0,0.2294,1024,99.5,0.75,2623.203,1.0
4700,5.0,0.0,0.2294,1024,100.0,-1.0,3953.1361,1.0
4700,5.0,0.0,0.2294,1024,100.0,-0.75,3024.6123,1.0
4700,5.0,0.0,0.2294,1024,100.0,-0.5,2349.1677,1.0
4700,5.0,0.0,0.2294,1024,100.0,-0.25,1932.1,1.0
4700,5.0,0.0,0.2294,1024,100.0,0.0,1756.1144,1.0
4700,5.0,0.0,0.2294,1024,100.0,0.25,1810.5565,1.0
4700,5.0,0.0,0.2294,1024,100.0,0.5,2108.9862,1.0
4700,5.0,0.0,0.2294,1024,100.0,0.75,2662.6639,1.0
4700,5.0,0.0,0.2294,1024,100.5,-1.0,3916.592,1.0
4700,5.0,0.0,0.2294,1024,100.5,-0.75,3017.4722,1.0
4700,5.0,0.0,0.2294,1024,100.5,-0.5,2360.5443,1.0
4700,5.0,0.0,0.2294,1024,100.5,-0.25,1941.5871,1.0
4700,5.0,0.0,0.2294,1024,100.5,0.0,1781.0614,1.0
4700,5.0,0.0,0.2294,1024,100.5,0.25,1851.9886,1.0
4700,5.0,0.0,0.2294,1024,100.5,0.5,2175.4872,1.0
4700,5.0,0.0,0.2294,1024,100.5,0.75,2756.0476,1.0
4700,5.0,0.0,0.2294,1024,101.0,-1.0,3930.437,1.0
4700,5.0,0.0,0.2294,1024,101.0,-0.75,3036.9692,1.0
4700,5.0,0.0,0.2294,1024,101.0,-0.5,2385.4809,1.0
4700,5.0,0.0,0.2294,1024,101.0,-0.25,1989.5461,1.0
4700,5.0,0.0,0.2294,1024,101.0,0.0,1850.574,1.0
4700,5.0,0.0,0.2294,1024,101.0,0.25,1939.7629,1.0
4700,5.0,0.0,0.2294,1024,101.0,0.5,2279.0337,1.0
4700,5.0,0.0,0.2294,1024,101.0,0.75,2858.7618,1.0
4700,5.0,0.0,0.2294,1024,101.5,-1.0,3965.557,1.0
4700,5.0,0.0,0.2294,1024,101.5,-0.75,3084.661,1.0
4700,5.0,0.0,0.2294,1024,101.5,-0.5,2449.5549,1.0
4700,5.0,0.0,0.2294,1024,101.5,-0.25,2076.075,1.0
4700,5.0,0.0,0.2294,1024,101.5,0.0,1950.6554,1.0
4700,5.0,0.0,0.2294,1024,101.5,0.25,2049.6627,1.0
4700,5.0,0.0,0.2294,1024,101.5,0.5,2399.6538,1.0
4700,5.0,0.0,0.2294,1024,101.5,0.75,2993.7376,1.0
4700,5.0,0.0,0.2294,1024,102.0,-1.0,4041.1832,1.0
4700,5.0,0.0,0.2294,1024,102.0,-0.75,3174.9339,1.0
4700,5.0,0.0,0.2294,1024,102.0,-0.5,2561.8511,1.0
4700,5.0,0.0,0.2294,1024,102.0,-0.25,2192.8966,1.0
4700,5.0,0.0,0.2294,1024,102.0,0.0,2080.5195,1.0
4700,5.0,0.0,0.2294,1024,102.0,0.25,2192.8696,1.0
4700,5.0,0.0,0.2294,1024,102.0,0.5,2559.2702,1.0
4700,5.0,0.0,0.2294,1024,102.0,0.75,3167.2722,1.0
4700,5.0,0.0,0.2294,1024,102.5,-1.0,4148.598,1.0
4700,5.0,0.0,0.2294,1024,102.5,-0.75,3292.0836,1.0
4700,5.0,0.0,0.2294,1024,102.5,-0.5,2689.8771,1.0
4700,5.0,0.0,0.2294,1024,102.5,-0.25,2339.5415,1.0
4700,5.0,0.0,0.2294,1024,102.5,0.0,2243.3403,1.0
4700,5.0,0.0,0.2294,1024,102.5,0.25,2368.4793,1.0
4700,5.0,0.0,0.2294,1024,102.5,0.5,2739.1171,1.0
4700,5.0,0.0,0.2294,1024,102.5,0.75,3357.2987,1.0
4700,5.0,0.0,0.2294,1024,103.0,-1.0,4281.5382,1.0
4700,5.0,0.0,0.2294,1024,103.0,-0.75,3438.6384,1.0
4700,5.0,0.0,0.2294,1024,103.0,-0.5,2854.3068,1.0
4700,5.0,0.0,0.2294,1024,103.0,-0.25,2514.3898,1.0
4700,5.0,0.0,0.2294,1024,103.0,0.0,2427.3981,1.0
4700,5.0,0.0,0.2294,1024,103.0,0.25,2560.0126,1.0
4700,5.0,0.0,0.2294,1024,103.0,0.5,2934.8493,1.0
4700,5.0,0.0,0.2294,1024,103.0,0.75,3568.0824,1.0
4700,5.0,0.0,0.2294,1024,103.5,-1.0,4447.543,1.0
4700,5.0,0.0,0.2294,1024,103.5,-0.75,3608.2171,1.0
4700,5.0,0.0,0.2294,1024,103.5,-0.5,3037.1538,1.0
4700,5.0,0.0,0.2294,1024,103.5,-0.25,2711.4552,1.0
4700,5.0,0.0,0.2294,1024,103.5,0.0,2638.6387,1.0
4700,5.0,0.0,0.2294,1024,103.5,0.25,2781.8098,1.0
4700,5.0,0.0,0.2294,1024,103.5,0.5,3162.6797,1.0
4700,5.0,0.0,0.2294,1024,103.5,0.75,3807.9309,1.0
4700,5.0,0.0,0.2294,1024,104.0,-1.0,4626.3096,1.0
4700,5.0,0.0,0.2294,1024,104.0,-0.75,3799.4466,1.0
4700,5.0,0.0,0.2294,1024,104.0,-0.5,3236.6104,1.0
4700,5.0,0.0,0.2294,1024,104.0,-0.25,2927.2801,1.0
4700,5.0,0.0,0.2294,1024,104.0,0.0,2865.9142,1.0
4700,5.0,0.0,0.2294,1024,104.0,0.25,3002.8229,1.0
4700,5.0,0.0,0.2294,1024,104.0,0.5,3396.2752,1.0
4700,5.0,0.0,0.2294,1024,104.0,0.75,4046.8404,1.0
4700,5.0,0.0,0.2294,1024,104.5,-1.0,4825.9651,1.0
4700,5.0,0.0,0.2294,1024,104.5,-0.75,4012.3313,1.0
4700,5.0,0.0,0.2294,1024,104.5,-0.5,3463.8561,1.0
4700,5.0,0.0,0.2294,1024,104.5,-0.25,3158.3529,1.0
4700,5.0,0.0,0.2294,1024,104.5,0.0,3102.1633,1.0
4700,5.0,0.0,0.2294,1024,104.5,0.25,3247.6346,1.0
4700,5.0,0.0,0.2294,1024,104.5,0.5,3644.6394,1.0
4700,5.0,0.0,0.2294,1024,104.5,0.75,4305.9693,1.0
4800,5.0,0.0,0.2455,1024,95.0,-1.0,5475.6645,1.0
4800,5.0,0.0,0.2455,1024,95.0,-0.75,4462.7835,1.0
4800,5.0,0.0,0.2455,1024,95.0,-0.5,3696.9644,1.0
4800,5.0,0.0,0.2455,1024,95.0,-0.25,3182.5001,1.0
4800,5.0,0.0,0.2455,1024,95.0,0.0,2909.7194,1.0
4800,5.0,0.0,0.2455,1024,95.0,0.25,2855.804,1.0
4800,5.0,0.0,0.2455,1024,95.0,0.5,3047.4301,1.0
4800,5.0,0.0,0.2455,1024,95.0,0.75,3481.324,1.0
4800,5.0,0.0,0.2455,1024,95.5,-1.0,5212.8477,1.0
4800,5.0,0.0,0.2455,1024,95.5,-0.75,4209.9015,1.0
4800,5.0,0.0,0.2455,1024,95.5,-0.5,3451.2229,1.0
4800,5.0,0.0,0.2455,1024,95.5,-0.25,2933.723,1.0
4800,5.0,0.0,0.2455,1024,95.5,0.0,2671.7192,1.0
4800,5.0,0.0,0.2455,1024,95.5,0.25,2623.5732,1.0
4800,5.0,0.0,0.2455,1024,95.5,0.5,2821.25,1.0
4800,5.0,0.0,0.2455,1024,95.5,0.75,3256.9019,1.0
4800,5.0,0.0,0.2455,1024,96.0,-1.0,4979.5145,1.0
4800,5.0,0.0,0.2455,1024,96.0,-0.75,3983.6014,1.0
4800,5.0,0.0,0.2455,1024,96.0,-0.5,3224.8453,1.0
4800,5.0,0.0,0.2455,1024,96.0,-0.25,2711.2737,1.0
4800,5.0,0.0,0.2455,1024,96.0,0.0,2451.7725,1.0
4800,5.0,0.0,0.2455,1024,96.0,0.25,2408.9274,1.0
4800,5.0,0.0,0.2455,1024,96.0,0.5,2620.7591,1.0
4800,5.0,0.0,0.2455,1024,96.0,0.75,3058.1058,1.0
4800,5.0,0.0,0.2455,1024,96.5,-1.0,4747.0341,1.0
4800,5.0,0.0,0.2455,1024,96.5,-0.75,3752.5599,1.0
4800,5.0,0.0,0.2455,1024,96.5,-0.5,3004.7539,1.0
4800,5.0,0.0,0.2455,1024,96.5,-0.25,2496.8143,1.0
4800,5.0,0.0,0.2455,1024,96.5,0.0,2241.9781,1.0
4800,5.0,0.0,0.2455,1024,96.5,0.25,2205.4386,1.0
4800,5.0,0.0,0.2455,1024,96.5,0.5,2419.2151,1.0
4800,5.0,0.0,0.2455,1024,96.5,0.75,2865.5242,1.0
4800,5.0,0.0,0.2455,1024,97.0,-1.0,4530.7782,1.0
4800,5.0,0.0,0.2455,1024,97.0,-0.75,3542.9183,1.0
4800,5.0,0.0,0.2455,1024,97.0,-0.5,2797.3625,1.0
4800,5.0,0.0,0.2455,1024,97.0,-0.25,2299.695,1.0
4800,5.0,0.0,0.2455,1024,97.0,0.0,2049.3917,1.0
4800,5.0,0.0,0.2455,1024,97.0,0.25,2019.7797,1.0
4800,5.0,0.0,0.2455,1024,97.0,0.5,2238.7611,1.0
4800,5.0,0.0,0.2455,1024,97.0,0.75,2711.9704,1.0
4800,5.0,0.0,0.2455,1024,97.5,-1.0,4324.9268,1.0
4800,5.0,0.0,0.2455,1024,97.5,-0.75,3347.0149,1.0
4800,5.0,0.0,0.2455,1024,97.5,-0.5,2613.9073,1.0
4800,5.0,0.0,0.2455,1024,97.5,-0.25,2116.4585,1.0
4800,5.0,0.0,0.2455,1024,97.5,0.0,1869.9895,1.0
4800,5.0,0.0,0.2455,1024,97.5,0.25,1862.0684,1.0
4800,5.0,0.0,0.2455,1024,97.5,0.5,2094.2564,1.0
4800,5.0,0.0,0.2455,1024,97.5,0.75,2576.3305,1.0
4800,5.0,0.0,0.2455,1024,98.0,-1.0,4135.785,1.0
4800,5.0,0.0,0.2455,1024,98.0,-0.75,3169.6976,1.0
4800,5.0,0.0,0.2455,1024,98.0,-0.5,2450.1147,1.0
4800,5.0,0.0,0.2455,1024,98.0,-0.25,1963.9325,1.0
4800,5.0,0.0,0.2455,1024,98.0,0.0,1723.5246,1.0
4800,5.0,0.0,0.2455,1024,98.0,0.25,1726.7134,1.0
4800,5.0,0.0,0.2455,1024,98.0,0.5,1980.7406,1.0
4800,5.0,0.0,0.2455,1024,98.0,0.75,2465.6225,1.0
4800,5.0,0.0,0.2455,1024,98.5,-1.0,3967.8665,1.0
4800,5.0,0.0,0.2455,1024,98.5,-0.75,3027.0233,1.0
4800,5.0,0.0,0.2455,1024,98.5,-0.5,2308.771,1.0
4800,5.0,0.0,0.2455,1024,98.5,-0.25,1837.1864,1.0
4800,5.0,0.0,0.2455,1024,98.5,0.0,1609.3147,1.0
4800,5.0,0.0,0.2455,1024,98.5,0.25,1628.9173,1.0
4800,5.0,0.0,0.2455,1024,98.5,0.5,1889.8976,1.0
4800,5.0,0.0,0.2455,1024,98.5,0.75,2397.2728,1.0
4800,5.0,0.0,0.2455,1024,99.0,-1.0,3836.5054,1.0
4800,5.0,0.0,0.2455,1024,99.0,-0.75,2898.3444,1.0
4800,5.0,0.0,0.2455,1024,99.0,-0.5,2199.9081,1.0
4800,5.0,0.0,0.2455,1024,99.0,-0.25,1738.2917,1.0
4800,5.0,0.0,0.2455,1024,99.0,0.0,1524.9265,1.0
4800,5.0,0.0,0.2455,1024,99.0,0.25,1569.0158,1.0
4800,5.0,0.0,0.2455,1024,99.0,0.5,1842.9735,1.0
4800,5.0,0.0,0.2455,1024,99.0,0.75,2358.0775,1.0
4800,5.0,0.0,0.2455,1024,99.5,-1.0,3732.0343,1.0
4800,5.0,0.0,0.2455,1024,99.5,-0.75,2805.3699,1.0
4800,5.0,0.0,0.2455,1024,99.5,-0.5,2119.2538,1.0
4800,5.0,0.0,0.2455,1024,99.5,-0.25,1683.6678,1.0
4800,5.0,0.0,0.2455,1024,99.5,0.0,1494.0689,1.0
4800,5.0,0.0,0.2455,1024,99.5,0.25,1542.9281,1.0
4800,5.0,0.0,0.2455,1024,99.5,0.5,1826.1164,1.0
4800,5.0,0.0,0.2455,1024,99.5,0.75,2357.1181,1.0
4800,5.0,0.0,0.2455,1024,100.0,-1.0,3664.4473,1.0
4800,5.0,0.0,0.2455,1024,100.0,-0.75,2745.054,1.0
4800,5.0,0.0,0.2455,1024,100.0,-0.5,2092.9171,1.0
4800,5.0,0.0,0.2455,1024,100.0,-0.25,1669.2363,1.0
4800,5.0,0.0,0.2455,1024,100.0,0.0,1487.8992,1.0
4800,5.0,0.0,0.2455,1024,100.0,0.25,1550.4506,1.0
4800,5.0,0.0,0.2455,1024,100.0,0.5,1851.8344,1.0
4800,5.0,0.0,0.2455,1024,100.0,0.75,2408.4929,1.0
4800,5.0,0.0,0.2455,1024,100.5,-1.0,3626.2387,1.0
4800,5.0,0.0,0.2455,1024,100.5,-0.75,2740.1736,1.0
4800,5.0,0.0,0.2455,1024,100.5,-0.5,2087.2613,1.0
4800,5.0,0.0,0.2455,1024,100.5,-0.25,1681.7305,1.0
4800,5.0,0.0,0.2455,1024,100.5,0.0,1522.6828,1.0
4800,5.0,0.0,0.2455,1024,100.5,0.25,1598.7536,1.0
4800,5.0,0.0,0.2455,1024,100.5,0.5,1922.1021,1.0
4800,5.0,0.0,0.2455,1024,100.5,0.75,2490.8752,1.0
4800,5.0,0.0,0.2455,1024,101.0,-1.0,3637.7049,1.0
4800,5.0,0.0,0.2455,1024,101.0,-0.75,2760.5452,1.0
4800,5.0,0.0,0.2455,1024,101.0,-0.5,2124.1171,1.0
4800,5.0,0.0,0.2455,1024,101.0,-0.25,1731.8644,1.0
4800,5.0,0.0,0.2455,1024,101.0,0.0,1591.6183,1.0
4800,5.0,0.0,0.2455,1024,101.0,0.25,1689.3034,1.0
4800,5.0,0.0,0.2455,1024,101.0,0.5,2028.6308,1.0
4800,5.0,0.0,0.2455,1024,101.0,0.75,2605.5787,1.0
4800,5.0,0.0,0.2455,1024,101.5,-1.0,3679.4421,1.0
4800,5.0,0.0,0.2455,1024,101.5,-0.75,2813.5441,1.0
4800,5.0,0.0,0.2455,1024,101.5,-0.5,2188.0443,1.0
4800,5.0,0.0,0.2455,1024,101.5,-0.25,1822.4511,1.0
4800,5.0,0.0,0.2455,1024,101.5,0.0,1698.8675,1.0
4800,5.0,0.0,0.2455,1024,101.5,0.25,1807.0098,1.0
4800,5.0,0.0,0.2455,1024,101.5,0.5,2164.5746,1.0
4800,5.0,0.0,0.2455,1024,101.5,0.75,2751.1105,1.0
4800,5.0,0.0,0.2455,1024,102.0,-1.0,3751.1967,1.0
4800,5.0,0.0,0.2455,1024,102.0,-0.75,2900.1742,1.0
4800,5.0,0.0,0.2455,1024,102.0,-0.5,2300.789,1.0
4800,5.0,0.0,0.2455,1024,102.0,-0.25,1946.8426,1.0
4800,5.0,0.0,0.2455,1024,102.0,0.0,1839.1136,1.0
4800,5.0,0.0,0.2455,1024,102.0,0.25,1960.7768,1.0
4800,5.0,0.0,0.2455,1024,102.0,0.5,2325.3498,1.0
4800,5.0,0.0,0.2455,1024,102.0,0.75,2939.785,1.0
4800,5.0,0.0,0.2455,1024,102.5,-1.0,3866.2768,1.0
4800,5.0,0.0,0.2455,1024,102.5,-0.75,3030.7947,1.0
4800,5.0,0.0,0.2455,1024,102.5,-0.5,2446.4378,1.0
4800,5.0,0.0,0.2455,1024,102.5,-0.25,2106.4774,1.0
4800,5.0,0.0,0.2455,1024,102.5,0.0,2008.6778,1.0
4800,5.0,0.0,0.2455,1024,102.5,0.25,2147.6762,1.0
4800,5.0,0.0,0.2455,1024,102.5,0.5,2521.6928,1.0
4800,5.0,0.0,0.2455,1024,102.5,0.75,3145.0547,1.0
4800,5.0,0.0,0.2455,1024,103.0,-1.0,4007.6059,1.0
4800,5.0,0.0,0.2455,1024,103.0,-0.75,3186.8467,1.0
4800,5.0,0.0,0.2455,1024,103.0,-0.5,2619.1315,1.0
4800,5.0,0.0,0.2455,1024,103.0,-0.25,2295.8332,1.0
4800,5.0,0.0,0.2455,1024,103.0,0.0,2212.4997,1.0
4800,5.0,0.0,0.2455,1024,103.0,0.25,2356.1423,1.0
4800,5.0,0.0,0.2455,1024,103.0,0.5,2741.283,1.0
4800,5.0,0.0,0.2455,1024,103.0,0.75,3376.0499,1.0
4800,5.0,0.0,0.2455,1024,103.5,-1.0,4184.7677,1.0
4800,5.0,0.0,0.2455,1024,103.5,-0.75,3380.1532,1.0
4800,5.0,0.0,0.2455,1024,103.5,-0.5,2824.2791,1.0
4800,5.0,0.0,0.2455,1024,103.5,-0.25,2509.977,1.0
4800,5.0,0.0,0.2455,1024,103.5,0.0,2445.2359,1.0
4800,5.0,0.0,0.2455,1024,103.5,0.25,2595.0985,1.0
4800,5.0,0.0,0.2455,1024,103.5,0.5,2986.5019,1.0
4800,5.0,0.0,0.2455,1024,103.5,0.75,3632.1528,1.0
4800,5.0,0.0,0.2455,1024,104.0,-1.0,4383.0174,1.0
4800,5.0,0.0,0.2455,1024,104.0,-0.75,3584.0496,1.0
4800,5.0,0.0,0.2455,1024,104.0,-0.5,3039.2384,1.0
4800,5.0,0.0,0.2455,1024,104.0,-0.25,2743.3724,1.0
4800,5.0,0.0,0.2455,1024,104.0,0.0,2687.161,1.0
4800,5.0,0.0,0.2455,1024,104.0,0.25,2839.1967,1.0
4800,5.0,0.0,0.2455,1024,104.0,0.5,3239.5653,1.0
4800,5.0,0.0,0.2455,1024,104.0,0.75,3897.3477,1.0
4800,5.0,0.0,0.2455,1024,104.5,-1.0,4600.6679,1.0
4800,5.0,0.0,0.2455,1024,104.5,-0.75,3810.5566,1.0
4800,5.0,0.0,0.2455,1024,104.5,-0.5,3288.5934,1.0
4800,5.0,0.0,0.2455,1024,104.5,-0.25,3001.5487,1.0
4800,5.0,0.0,0.2455,1024,104.5,0.0,2954.9414,1.0
4800,5.0,0.0,0.2455,1024,104.5,0.25,3108.9024,1.0
4800,5.0,0.0,0.2455,1024,104.5,0.5,3512.7426,1.0
4800,5.0,0.0,0.2455,1024,104.5,0.75,4179.3528,1.0
4900,5.0,0.0,0.2621,1024,95.0,-1.0,5485.6004,1.0
4900,5.0,0.0,0.2621,1024,95.0,-0.75,4474.6484,1.0
4900,5.0,0.0,0.2621,1024,95.0,-0.5,3709.229,1.0
4900,5.0,0.0,0.2621,1024,95.0,-0.25,3190.4771,1.0
4900,5.0,0.0,0.2621,1024,95.0,0.0,2909.7539,1.0
4900,5.0,0.0,0.2621,1024,95.0,0.25,2848.5242,1.0
4900,5.0,0.0,0.2621,1024,95.0,0.5,3027.2674,1.0
4900,5.0,0.0,0.2621,1024,95.0,0.75,3436.297,1.0
4900,5.0,0.0,0.2621,1024,95.5,-1.0,5196.1714,1.0
4900,5.0,0.0,0.2621,1024,95.5,-0.75,4198.9473,1.0
4900,5.0,0.0,0.2621,1024,95.5,-0.5,3441.8352,1.0
4900,5.0,0.0,0.2621,1024,95.5,-0.25,2918.878,1.0
4900,5.0,0.0,0.2621,1024,95.5,0.0,2643.6187,1.0
4900,5.0,0.0,0.2621,1024,95.5,0.25,2588.8282,1.0
4900,5.0,0.0,0.2621,1024,95.5,0.5,2773.9763,1.0
4900,5.0,0.0,0.2621,1024,95.5,0.75,3196.2655,1.0
4900,5.0,0.0,0.2621,1024,96.0,-1.0,4939.051,1.0
4900,5.0,0.0,0.2621,1024,96.0,-0.75,3952.5269,1.0
4900,5.0,0.0,0.2621,1024,96.0,-0.5,3189.388,1.0
4900,5.0,0.0,0.2621,1024,96.0,-0.25,2670.2997,1.0
4900,5.0,0.0,0.2621,1024,96.0,0.0,2404.0675,1.0
4900,5.0,0.0,0.2621,1024,96.0,0.25,2353.2376,1.0
4900,5.0,0.0,0.2621,1024,96.0,0.5,2552.2263,1.0
4900,5.0,0.0,0.2621,1024,96.0,0.75,2977.9461,1.0
4900,5.0,0.0,0.2621,1024,96.5,-1.0,4685.9321,1.0
4900,5.0,0.0,0.2621,1024,96.5,-0.75,3690.0484,1.0
4900,5.0,0.0,0.2621,1024,96.5,-0.5,2940.9132,1.0
4900,5.0,0.0,0.2621,1024,96.5,-0.25,2434.8146,1.0
4900,5.0,0.0,0.2621,1024,96.5,0.0,2171.3732,1.0
4900,5.0,0.0,0.2621,1024,96.5,0.25,2132.3354,1.0
4900,5.0,0.0,0.2621,1024,96.5,0.5,2330.0494,1.0
4900,5.0,0.0,0.2621,1024,96.5,0.75,2767.3142,1.0
4900,5.0,0.0,0.2621,1024,97.0,-1.0,4443.2445,1.0
4900,5.0,0.0,0.2621,1024,97.0,-0.75,3460.7129,1.0
4900,5.0,0.0,0.2621,1024,97.0,-0.5,2718.7911,1.0
4900,5.0,0.0,0.2621,1024,97.0,-0.25,2218.8193,1.0
4900,5.0,0.0,0.2621,1024,97.0,0.0,1956.2952,1.0
4900,5.0,0.0,0.2621,1024,97.0,0.25,1925.2333,1.0
4900,5.0,0.0,0.2621,1024,97.0,0.5,2133.8001,1.0
4900,5.0,0.0,0.2621,1024,97.0,0.75,2586.0959,1.0
4900,5.0,0.0,0.2621,1024,97.5,-1.0,4218.7131,1.0
4900,5.0,0.0,0.2621,1024,97.5,-0.75,3249.0557,1.0
4900,5.0,0.0,0.2621,1024,97.5,-0.5,2511.9972,1.0
4900,5.0,0.0,0.2621,1024,97.5,-0.25,2015.1544,1.0
4900,5.0,0.0,0.2621,1024,97.5,0.0,1758.3345,1.0
4900,5.0,0.0,0.2621,1024,97.5,0.25,1748.0409,1.0
4900,5.0,0.0,0.2621,1024,97.5,0.5,1977.0411,1.0
4900,5.0,0.0,0.2621,1024,97.5,0.75,2445.8979,1.0
4900,5.0,0.0,0.2621,1024,98.0,-1.0,4009.0753,1.0
4900,5.0,0.0,0.2621,1024,98.0,-0.75,3046.1487,1.0
4900,5.0,0.0,0.2621,1024,98.0,-0.5,2331.0531,1.0
