teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4600,5.0,0.0,0.2126,1024,104.5,0.5,4582.7205,1.0
4600,5.0,0.0,0.2126,1024,104.5,0.75,5370.3861,1.0
4700,5.0,0.0,0.2285,1024,95.0,-1.0,6713.2318,1.0
4700,5.0,0.0,0.2285,1024,95.0,-0.75,5650.6539,1.0
4700,5.0,0.0,0.2285,1024,95.0,-0.5,4873.7474,1.0
4700,5.0,0.0,0.2285,1024,95.0,-0.25,4341.097,1.0
4700,5.0,0.0,0.2285,1024,95.0,0.0,4109.9055,1.0
4700,5.0,0.0,0.2285,1024,95.0,0.25,4132.2432,1.0
4700,5.0,0.0,0.2285,1024,95.0,0.5,4360.9417,1.0
4700,5.0,0.0,0.2285,1024,95.0,0.75,4924.6222,1.0
4700,5.0,0.0,0.2285,1024,95.5,-1.0,6452.8936,1.0
4700,5.0,0.0,0.2285,1024,95.5,-0.75,5402.738,1.0
4700,5.0,0.0,0.2285,1024,95.5,-0.5,4642.4906,1.0
4700,5.0,0.0,0.2285,1024,95.5,-0.25,4109.4334,1.0
4700,5.0,0.0,0.2285,1024,95.5,0.0,3870.7297,1.0
4700,5.0,0.0,0.2285,1024,95.5,0.25,3880.0783,1.0
4700,5.0,0.0,0.2285,1024,95.5,0.5,4139.437,1.0
4700,5.0,0.0,0.2285,1024,95.5,0.75,4723.3268,1.0
4700,5.0,0.0,0.2285,1024,96.0,-1.0,6215.383,1.0
4700,5.0,0.0,0.2285,1024,96.0,-0.75,5183.8585,1.0
4700,5.0,0.0,0.2285,1024,96.0,-0.5,4416.5556,1.0
4700,5.0,0.0,0.2285,1024,96.0,-0.25,3879.0026,1.0
4700,5.0,0.0,0.2285,1024,96.0,0.0,3631.8037,1.0
4700,5.0,0.0,0.2285,1024,96.0,0.25,3654.1804,1.0
4700,5.0,0.0,0.2285,1024,96.0,0.5,3954.3109,1.0
4700,5.0,0.0,0.2285,1024,96.0,0.75,4555.2221,1.0
4700,5.0,0.0,0.2285,1024,96.5,-1.0,5979.8579,1.0
4700,5.0,0.0,0.2285,1024,96.5,-0.75,4941.6339,1.0
4700,5.0,0.0,0.2285,1024,96.5,-0.5,4174.5879,1.0
4700,5.0,0.0,0.2285,1024,96.5,-0.25,3640.7017,1.0
4700,5.0,0.0,0.2285,1024,96.5,0.0,3425.8682,1.0
4700,5.0,0.0,0.2285,1024,96.5,0.25,3458.6666,1.0
4700,5.0,0.0,0.2285,1024,96.5,0.5,3767.2963,1.0
4700,5.0,0.0,0.2285,1024,96.5,0.75,4392.7229,1.0
4700,5.0,0.0,0.2285,1024,97.0,-1.0,5748.1455,1.0
4700,5.0,0.0,0.2285,1024,97.0,-0.75,4712.9956,1.0
4700,5.0,0.0,0.2285,1024,97.0,-0.5,3931.2803,1.0
4700,5.0,0.0,0.2285,1024,97.0,-0.25,3428.5294,1.0
4700,5.0,0.0,0.2285,1024,97.0,0.0,3227.8005,1.0
4700,5.0,0.0,0.2285,1024,97.0,0.25,3266.061,1.0
4700,5.0,0.0,0.2285,1024,97.0,0.5,3597.2155,1.0
4700,5.0,0.0,0.2285,1024,97.0,0.75,4237.5511,1.0
4700,5.0,0.0,0.2285,1024,97.5,-1.0,5536.1584,1.0
4700,5.0,0.0,0.2285,1024,97.5,-0.75,4490.6657,1.0
4700,5.0,0.0,0.2285,1024,97.5,-0.5,3725.3847,1.0
4700,5.0,0.0,0.2285,1024,97.5,-0.25,3261.9371,1.0
4700,5.0,0.0,0.2285,1024,97.5,0.0,3042.5527,1.0
4700,5.0,0.0,0.2285,1024,97.5,0.25,3095.609,1.0
4700,5.0,0.0,0.2285,1024,97.5,0.5,3448.0518,1.0
4700,5.0,0.0,0.2285,1024,97.5,0.75,4075.8344,1.0
4700,5.0,0.0,0.2285,1024,98.0,-1.0,5355.5451,1.0
4700,5.0,0.0,0.2285,1024,98.0,-0.75,4313.4471,1.0
4700,5.0,0.0,0.2285,1024,98.0,-0.5,3540.285,1.0
4700,5.0,0.0,0.2285,1024,98.0,-0.25,3088.8358,1.0
4700,5.0,0.0,0.2285,1024,98.0,0.0,2872.7045,1.0
4700,5.0,0.0,0.2285,1024,98.0,0.25,2965.0226,1.0
4700,5.0,0.0,0.2285,1024,98.0,0.5,3332.2878,1.0
4700,5.0,0.0,0.2285,1024,98.0,0.75,3969.9145,1.0
4700,5.0,0.0,0.2285,1024,98.5,-1.0,5195.701,1.0
4700,5.0,0.0,0.2285,1024,98.5,-0.75,4132.0066,1.0
4700,5.0,0.0,0.2285,1024,98.5,-0.5,3369.3653,1.0
4700,5.0,0.0,0.2285,1024,98.5,-0.25,2958.0484,1.0
4700,5.0,0.0,0.2285,1024,98.5,0.0,2769.3684,1.0
4700,5.0,0.0,0.2285,1024,98.5,0.25,2886.2401,1.0
4700,5.0,0.0,0.2285,1024,98.5,0.5,3251.9779,1.0
4700,5.0,0.0,0.2285,1024,98.5,0.75,3858.5308,1.0
4700,5.0,0.0,0.2285,1024,99.0,-1.0,5057.9303,1.0
4700,5.0,0.0,0.2285,1024,99.0,-0.75,4002.4484,1.0
4700,5.0,0.0,0.2285,1024,99.0,-0.5,3267.4831,1.0
4700,5.0,0.0,0.2285,1024,99.0,-0.25,2844.9052,1.0
4700,5.0,0.0,0.2285,1024,99.0,0.0,2699.7985,1.0
4700,5.0,0.0,0.2285,1024,99.0,0.25,2819.2286,1.0
4700,5.0,0.0,0.2285,1024,99.0,0.5,3194.2002,1.0
4700,5.0,0.0,0.2285,1024,99.0,0.75,3806.8386,1.0
4700,5.0,0.0,0.2285,1024,99.5,-1.0,4929.6189,1.0
4700,5.0,0.0,0.2285,1024,99.5,-0.75,3911.5219,1.0
4700,5.0,0.0,0.2285,1024,99.5,-0.5,3205.188,1.0
4700,5.0,0.0,0.2285,1024,99.5,-0.25,2787.0997,1.0
4700,5.0,0.0,0.2285,1024,99.5,0.0,2664.1668,1.0
4700,5.0,0.0,0.2285,1024,99.5,0.25,2791.5064,1.0
4700,5.0,0.0,0.2285,1024,99.5,0.5,3171.4678,1.0
4700,5.0,0.0,0.2285,1024,99.5,0.75,3803.1083,1.0
4700,5.0,0.0,0.2285,1024,100.0,-1.0,4839.4018,1.0
4700,5.0,0.0,0.2285,1024,100.0,-0.75,3876.6911,1.0
4700,5.0,0.0,0.2285,1024,100.0,-0.5,3183.4296,1.0
4700,5.0,0.0,0.2285,1024,100.0,-0.25,2769.1498,1.0
4700,5.0,0.0,0.2285,1024,100.0,0.0,2649.3346,1.0
4700,5.0,0.0,0.2285,1024,100.0,0.25,2786.244,1.0
4700,5.0,0.0,0.2285,1024,100.0,0.5,3163.3258,1.0
4700,5.0,0.0,0.2285,1024,100.0,0.75,3829.4112,1.0
4700,5.0,0.0,0.2285,1024,100.5,-1.0,4808.5774,1.0
4700,5.0,0.0,0.2285,1024,100.5,-0.75,3876.0286,1.0
4700,5.0,0.0,0.2285,1024,100.5,-0.5,3167.8241,1.0
4700,5.0,0.0,0.2285,1024,100.5,-0.25,2752.3058,1.0
4700,5.0,0.0,0.2285,1024,100.5,0.0,2644.1747,1.0
4700,5.0,0.0,0.2285,1024,100.5,0.25,2791.026,1.0
4700,5.0,0.0,0.2285,1024,100.5,0.5,3186.5507,1.0
4700,5.0,0.0,0.2285,1024,100.5,0.75,3901.9241,1.0
4700,5.0,0.0,0.2285,1024,101.0,-1.0,4840.0493,1.0
4700,5.0,0.0,0.2285,1024,101.0,-0.75,3885.3028,1.0
4700,5.0,0.0,0.2285,1024,101.0,-0.5,3181.3734,1.0
4700,5.0,0.0,0.2285,1024,101.0,-0.25,2773.4133,1.0
4700,5.0,0.0,0.2285,1024,101.0,0.0,2680.2463,1.0
4700,5.0,0.0,0.2285,1024,101.0,0.25,2843.4986,1.0
4700,5.0,0.0,0.2285,1024,101.0,0.5,3288.8021,1.0
4700,5.0,0.0,0.2285,1024,101.0,0.75,3991.3967,1.0
4700,5.0,0.0,0.2285,1024,101.5,-1.0,4865.3828,1.0
4700,5.0,0.0,0.2285,1024,101.5,-0.75,3900.2785,1.0
4700,5.0,0.0,0.2285,1024,101.5,-0.5,3208.2499,1.0
4700,5.0,0.0,0.2285,1024,101.5,-0.25,2820.1766,1.0
4700,5.0,0.0,0.2285,1024,101.5,0.0,2751.5223,1.0
4700,5.0,0.0,0.2285,1024,101.5,0.25,2941.0319,1.0
4700,5.0,0.0,0.2285,1024,101.5,0.5,3401.3618,1.0
4700,5.0,0.0,0.2285,1024,101.5,0.75,4111.285,1.0
4700,5.0,0.0,0.2285,1024,102.0,-1.0,4903.19,1.0
4700,5.0,0.0,0.2285,1024,102.0,-0.75,3955.8868,1.0
4700,5.0,0.0,0.2285,1024,102.0,-0.5,3283.0376,1.0
4700,5.0,0.0,0.2285,1024,102.0,-0.25,2921.0287,1.0
4700,5.0,0.0,0.2285,1024,102.0,0.0,2869.2015,1.0
4700,5.0,0.0,0.2285,1024,102.0,0.25,3071.5803,1.0
4700,5.0,0.0,0.2285,1024,102.0,0.5,3527.0397,1.0
4700,5.0,0.0,0.2285,1024,102.0,0.75,4241.7714,1.0
4700,5.0,0.0,0.2285,1024,102.5,-1.0,4984.1868,1.0
4700,5.0,0.0,0.2285,1024,102.5,-0.75,4056.2461,1.0
4700,5.0,0.0,0.2285,1024,102.5,-0.5,3405.9143,1.0
4700,5.0,0.0,0.2285,1024,102.5,-0.25,3069.2782,1.0
4700,5.0,0.0,0.2285,1024,102.5,0.0,3005.403,1.0
4700,5.0,0.0,0.2285,1024,102.5,0.25,3208.2728,1.0
4700,5.0,0.0,0.2285,1024,102.5,0.5,3684.4478,1.0
4700,5.0,0.0,0.2285,1024,102.5,0.75,4422.8754,1.0
4700,5.0,0.0,0.2285,1024,103.0,-1.0,5116.9746,1.0
4700,5.0,0.0,0.2285,1024,103.0,-0.75,4209.2909,1.0
4700,5.0,0.0,0.2285,1024,103.0,-0.5,3577.9556,1.0
4700,5.0,0.0,0.2285,1024,103.0,-0.25,3238.9905,1.0
4700,5.0,0.0,0.2285,1024,103.0,0.0,3187.364,1.0
4700,5.0,0.0,0.2285,1024,103.0,0.25,3398.3416,1.0
4700,5.0,0.0,0.2285,1024,103.0,0.5,3876.5527,1.0
4700,5.0,0.0,0.2285,1024,103.0,0.75,4645.0149,1.0
4700,5.0,0.0,0.2285,1024,103.5,-1.0,5298.9381,1.0
4700,5.0,0.0,0.2285,1024,103.5,-0.75,4401.5598,1.0
4700,5.0,0.0,0.2285,1024,103.5,-0.5,3790.4789,1.0
4700,5.0,0.0,0.2285,1024,103.5,-0.25,3465.7755,1.0
4700,5.0,0.0,0.2285,1024,103.5,0.0,3407.47,1.0
4700,5.0,0.0,0.2285,1024,103.5,0.25,3622.5962,1.0
4700,5.0,0.0,0.2285,1024,103.5,0.5,4119.7303,1.0
4700,5.0,0.0,0.2285,1024,103.5,0.75,4888.6089,1.0
4700,5.0,0.0,0.2285,1024,104.0,-1.0,5500.7055,1.0
4700,5.0,0.0,0.2285,1024,104.0,-0.75,4606.664,1.0
4700,5.0,0.0,0.2285,1024,104.0,-0.5,4019.8417,1.0
4700,5.0,0.0,0.2285,1024,104.0,-0.25,3704.8352,1.0
4700,5.0,0.0,0.2285,1024,104.0,0.0,3641.1562,1.0
4700,5.0,0.0,0.2285,1024,104.0,0.25,3867.6609,1.0
4700,5.0,0.0,0.2285,1024,104.0,0.5,4375.9479,1.0
4700,5.0,0.0,0.2285,1024,104.0,0.75,5143.88,1.0
4700,5.0,0.0,0.2285,1024,104.5,-1.0,5743.1102,1.0
4700,5.0,0.0,0.2285,1024,104.5,-0.75,4864.3026,1.0
4700,5.0,0.0,0.2285,1024,104.5,-0.5,4283.5151,1.0
4700,5.0,0.0,0.2285,1024,104.5,-0.25,3951.2091,1.0
4700,5.0,0.0,0.2285,1024,104.5,0.0,3914.4321,1.0
4700,5.0,0.0,0.2285,1024,104.5,0.25,4147.2473,1.0
4700,5.0,0.0,0.2285,1024,104.5,0.5,4667.5341,1.0
4700,5.0,0.0,0.2285,1024,104.5,0.75,5463.5094,1.0
4800,5.0,0.0,0.2446,1024,95.0,-1.0,6826.284,1.0
4800,5.0,0.0,0.2446,1024,95.0,-0.75,5763.9165,1.0
4800,5.0,0.0,0.2446,1024,95.0,-0.5,4971.9354,1.0
4800,5.0,0.0,0.2446,1024,95.0,-0.25,4461.9624,1.0
4800,5.0,0.0,0.2446,1024,95.0,0.0,4215.6633,1.0
4800,5.0,0.0,0.2446,1024,95.0,0.25,4190.4115,1.0
4800,5.0,0.0,0.2446,1024,95.0,0.5,4433.878,1.0
4800,5.0,0.0,0.2446,1024,95.0,0.75,4968.726,1.0
4800,5.0,0.0,0.2446,1024,95.5,-1.0,6548.0614,1.0
4800,5.0,0.0,0.2446,1024,95.5,-0.75,5498.0856,1.0
4800,5.0,0.0,0.2446,1024,95.5,-0.5,4711.753,1.0
4800,5.0,0.0,0.2446,1024,95.5,-0.25,4201.6249,1.0
4800,5.0,0.0,0.2446,1024,95.5,0.0,3964.5345,1.0
4800,5.0,0.0,0.2446,1024,95.5,0.25,3937.2985,1.0
4800,5.0,0.0,0.2446,1024,95.5,0.5,4193.0437,1.0
4800,5.0,0.0,0.2446,1024,95.5,0.75,4743.0689,1.0
4800,5.0,0.0,0.2446,1024,96.0,-1.0,6287.8492,1.0
4800,5.0,0.0,0.2446,1024,96.0,-0.75,5237.5805,1.0
4800,5.0,0.0,0.2446,1024,96.0,-0.5,4455.1342,1.0
4800,5.0,0.0,0.2446,1024,96.0,-0.25,3950.2587,1.0
4800,5.0,0.0,0.2446,1024,96.0,0.0,3711.8806,1.0
4800,5.0,0.0,0.2446,1024,96.0,0.25,3712.9957,1.0
4800,5.0,0.0,0.2446,1024,96.0,0.5,3978.0384,1.0
4800,5.0,0.0,0.2446,1024,96.0,0.75,4545.0401,1.0
4800,5.0,0.0,0.2446,1024,96.5,-1.0,6016.5649,1.0
4800,5.0,0.0,0.2446,1024,96.5,-0.75,4966.5655,1.0
4800,5.0,0.0,0.2446,1024,96.5,-0.5,4193.5784,1.0
4800,5.0,0.0,0.2446,1024,96.5,-0.25,3695.2408,1.0
4800,5.0,0.0,0.2446,1024,96.5,0.0,3477.9929,1.0
4800,5.0,0.0,0.2446,1024,96.5,0.25,3486.6381,1.0
4800,5.0,0.0,0.2446,1024,96.5,0.5,3775.6109,1.0
4800,5.0,0.0,0.2446,1024,96.5,0.75,4355.4886,1.0
4800,5.0,0.0,0.2446,1024,97.0,-1.0,5772.2108,1.0
4800,5.0,0.0,0.2446,1024,97.0,-0.75,4726.4776,1.0
4800,5.0,0.0,0.2446,1024,97.0,-0.5,3946.2731,1.0
4800,5.0,0.0,0.2446,1024,97.0,-0.25,3452.3488,1.0
4800,5.0,0.0,0.2446,1024,97.0,0.0,3244.4018,1.0
4800,5.0,0.0,0.2446,1024,97.0,0.25,3278.5218,1.0
4800,5.0,0.0,0.2446,1024,97.0,0.5,3603.9085,1.0
4800,5.0,0.0,0.2446,1024,97.0,0.75,4203.0995,1.0
4800,5.0,0.0,0.2446,1024,97.5,-1.0,5527.2955,1.0
4800,5.0,0.0,0.2446,1024,97.5,-0.75,4496.4047,1.0
4800,5.0,0.0,0.2446,1024,97.5,-0.5,3742.4141,1.0
4800,5.0,0.0,0.2446,1024,97.5,-0.25,3258.4879,1.0
4800,5.0,0.0,0.2446,1024,97.5,0.0,3043.5446,1.0
4800,5.0,0.0,0.2446,1024,97.5,0.25,3101.4695,1.0
4800,5.0,0.0,0.2446,1024,97.5,0.5,3424.9957,1.0
4800,5.0,0.0,0.2446,1024,97.5,0.75,4039.0029,1.0
4800,5.0,0.0,0.2446,1024,98.0,-1.0,5321.0315,1.0
4800,5.0,0.0,0.2446,1024,98.0,-0.75,4293.1367,1.0
4800,5.0,0.0,0.2446,1024,98.0,-0.5,3541.9128,1.0
4800,5.0,0.0,0.2446,1024,98.0,-0.25,3072.8264,1.0
4800,5.0,0.0,0.2446,1024,98.0,0.0,2862.9987,1.0
4800,5.0,0.0,0.2446,1024,98.0,0.25,2951.7034,1.0
4800,5.0,0.0,0.2446,1024,98.0,0.5,3294.748,1.0
4800,5.0,0.0,0.2446,1024,98.0,0.75,3912.3929,1.0
4800,5.0,0.0,0.2446,1024,98.5,-1.0,5153.2247,1.0
4800,5.0,0.0,0.2446,1024,98.5,-0.75,4114.4473,1.0
4800,5.0,0.0,0.2446,1024,98.5,-0.5,3373.0325,1.0
4800,5.0,0.0,0.2446,1024,98.5,-0.25,2929.3594,1.0
4800,5.0,0.0,0.2446,1024,98.5,0.0,2739.0842,1.0
4800,5.0,0.0,0.2446,1024,98.5,0.25,2850.0496,1.0
4800,5.0,0.0,0.2446,1024,98.5,0.5,3212.0744,1.0
4800,5.0,0.0,0.2446,1024,98.5,0.75,3816.9807,1.0
4800,5.0,0.0,0.2446,1024,99.0,-1.0,5008.237,1.0
4800,5.0,0.0,0.2446,1024,99.0,-0.75,3973.6389,1.0
4800,5.0,0.0,0.2446,1024,99.0,-0.5,3224.7805,1.0
4800,5.0,0.0,0.2446,1024,99.0,-0.25,2806.8962,1.0
4800,5.0,0.0,0.2446,1024,99.0,0.0,2648.8402,1.0
4800,5.0,0.0,0.2446,1024,99.0,0.25,2784.4036,1.0
4800,5.0,0.0,0.2446,1024,99.0,0.5,3157.176,1.0
4800,5.0,0.0,0.2446,1024,99.0,0.75,3758.0573,1.0
4800,5.0,0.0,0.2446,1024,99.5,-1.0,4882.22,1.0
4800,5.0,0.0,0.2446,1024,99.5,-0.75,3849.3818,1.0
4800,5.0,0.0,0.2446,1024,99.5,-0.5,3142.4237,1.0
4800,5.0,0.0,0.2446,1024,99.5,-0.25,2740.2571,1.0
4800,5.0,0.0,0.2446,1024,99.5,0.0,2627.1838,1.0
4800,5.0,0.0,0.2446,1024,99.5,0.25,2759.5324,1.0
4800,5.0,0.0,0.2446,1024,99.5,0.5,3122.5537,1.0
4800,5.0,0.0,0.2446,1024,99.5,0.75,3740.5335,1.0
4800,5.0,0.0,0.2446,1024,100.0,-1.0,4782.1983,1.0
4800,5.0,0.0,0.2446,1024,100.0,-0.75,3806.3223,1.0
4800,5.0,0.0,0.2446,1024,100.0,-0.5,3134.3309,1.0
4800,5.0,0.0,0.2446,1024,100.0,-0.25,2730.975,1.0
4800,5.0,0.0,0.2446,1024,100.0,0.0,2607.9699,1.0
4800,5.0,0.0,0.2446,1024,100.0,0.25,2743.1545,1.0
4800,5.0,0.0,0.2446,1024,100.0,0.5,3132.9199,1.0
4800,5.0,0.0,0.2446,1024,100.0,0.75,3772.7222,1.0
4800,5.0,0.0,0.2446,1024,100.5,-1.0,4741.6609,1.0
4800,5.0,0.0,0.2446,1024,100.5,-0.75,3820.6512,1.0
4800,5.0,0.0,0.2446,1024,100.5,-0.5,3145.4362,1.0
4800,5.0,0.0,0.2446,1024,100.5,-0.25,2719.7076,1.0
4800,5.0,0.0,0.2446,1024,100.5,0.0,2597.3195,1.0
4800,5.0,0.0,0.2446,1024,100.5,0.25,2755.7512,1.0
4800,5.0,0.0,0.2446,1024,100.5,0.5,3165.6316,1.0
4800,5.0,0.0,0.2446,1024,100.5,0.75,3868.6703,1.0
4800,5.0,0.0,0.2446,1024,101.0,-1.0,4760.3806,1.0
4800,5.0,0.0,0.2446,1024,101.0,-0.75,3847.1693,1.0
4800,5.0,0.0,0.2446,1024,101.0,-0.5,3149.1671,1.0
4800,5.0,0.0,0.2446,1024,101.0,-0.25,2739.1222,1.0
4800,5.0,0.0,0.2446,1024,101.0,0.0,2640.0914,1.0
4800,5.0,0.0,0.2446,1024,101.0,0.25,2839.8059,1.0
4800,5.0,0.0,0.2446,1024,101.0,0.5,3264.9665,1.0
4800,5.0,0.0,0.2446,1024,101.0,0.75,3986.9608,1.0
4800,5.0,0.0,0.2446,1024,101.5,-1.0,4802.3904,1.0
4800,5.0,0.0,0.2446,1024,101.5,-0.75,3874.4632,1.0
4800,5.0,0.0,0.2446,1024,101.5,-0.5,3185.0581,1.0
4800,5.0,0.0,0.2446,1024,101.5,-0.25,2798.1768,1.0
4800,5.0,0.0,0.2446,1024,101.5,0.0,2721.3917,1.0
4800,5.0,0.0,0.2446,1024,101.5,0.25,2943.3828,1.0
4800,5.0,0.0,0.2446,1024,101.5,0.5,3393.505,1.0
4800,5.0,0.0,0.2446,1024,101.5,0.75,4113.8135,1.0
4800,5.0,0.0,0.2446,1024,102.0,-1.0,4838.9327,1.0
4800,5.0,0.0,0.2446,1024,102.0,-0.75,3922.5384,1.0
4800,5.0,0.0,0.2446,1024,102.0,-0.5,3261.6624,1.0
4800,5.0,0.0,0.2446,1024,102.0,-0.25,2911.3444,1.0
4800,5.0,0.0,0.2446,1024,102.0,0.0,2868.9472,1.0
4800,5.0,0.0,0.2446,1024,102.0,0.25,3083.9278,1.0
4800,5.0,0.0,0.2446,1024,102.0,0.5,3516.4054,1.0
4800,5.0,0.0,0.2446,1024,102.0,0.75,4248.9417,1.0
4800,5.0,0.0,0.2446,1024,102.5,-1.0,4938.4378,1.0
4800,5.0,0.0,0.2446,1024,102.5,-0.75,4029.5489,1.0
4800,5.0,0.0,0.2446,1024,102.5,-0.5,3400.2198,1.0
4800,5.0,0.0,0.2446,1024,102.5,-0.25,3087.611,1.0
4800,5.0,0.0,0.2446,1024,102.5,0.0,3030.6726,1.0
4800,5.0,0.0,0.2446,1024,102.5,0.25,3227.0237,1.0
4800,5.0,0.0,0.2446,1024,102.5,0.5,3708.0435,1.0
4800,5.0,0.0,0.2446,1024,102.5,0.75,4446.854,1.0
4800,5.0,0.0,0.2446,1024,103.0,-1.0,5079.6883,1.0
4800,5.0,0.0,0.2446,1024,103.0,-0.75,4203.0306,1.0
4800,5.0,0.0,0.2446,1024,103.0,-0.5,3600.525,1.0
4800,5.0,0.0,0.2446,1024,103.0,-0.25,3267.5695,1.0
4800,5.0,0.0,0.2446,1024,103.0,0.0,3207.0347,1.0
4800,5.0,0.0,0.2446,1024,103.0,0.25,3427.4778,1.0
4800,5.0,0.0,0.2446,1024,103.0,0.5,3918.597,1.0
4800,5.0,0.0,0.2446,1024,103.0,0.75,4688.0779,1.0
4800,5.0,0.0,0.2446,1024,103.5,-1.0,5275.9134,1.0
4800,5.0,0.0,0.2446,1024,103.5,-0.75,4389.9123,1.0
4800,5.0,0.0,0.2446,1024,103.5,-0.5,3801.0493,1.0
4800,5.0,0.0,0.2446,1024,103.5,-0.25,3506.4402,1.0
4800,5.0,0.0,0.2446,1024,103.5,0.0,3431.0284,1.0
4800,5.0,0.0,0.2446,1024,103.5,0.25,3668.4079,1.0
4800,5.0,0.0,0.2446,1024,103.5,0.5,4197.091,1.0
4800,5.0,0.0,0.2446,1024,103.5,0.75,4951.4049,1.0
4800,5.0,0.0,0.2446,1024,104.0,-1.0,5489.5062,1.0
4800,5.0,0.0,0.2446,1024,104.0,-0.75,4632.4146,1.0
4800,5.0,0.0,0.2446,1024,104.0,-0.5,4056.3926,1.0
4800,5.0,0.0,0.2446,1024,104.0,-0.25,3751.0762,1.0
4800,5.0,0.0,0.2446,1024,104.0,0.0,3690.4484,1.0
4800,5.0,0.0,0.2446,1024,104.0,0.25,3948.9779,1.0
4800,5.0,0.0,0.2446,1024,104.0,0.5,4462.2029,1.0
4800,5.0,0.0,0.2446,1024,104.0,0.75,5244.7524,1.0
4800,5.0,0.0,0.2446,1024,104.5,-1.0,5745.5525,1.0
4800,5.0,0.0,0.2446,1024,104.5,-0.75,4923.9151,1.0
4800,5.0,0.0,0.2446,1024,104.5,-0.5,4328.6049,1.0
4800,5.0,0.0,0.2446,1024,104.5,-0.25,4011.0917,1.0
4800,5.0,0.0,0.2446,1024,104.5,0.0,3984.3685,1.0
4800,5.0,0.0,0.2446,1024,104.5,0.25,4237.0178,1.0
4800,5.0,0.0,0.2446,1024,104.5,0.5,4775.054,1.0
4800,5.0,0.0,0.2446,1024,104.5,0.75,5597.3474,1.0
4900,5.0,0.0,0.2612,1024,95.0,-1.0,6946.7673,1.0
4900,5.0,0.0,0.2612,1024,95.0,-0.75,5914.4554,1.0
4900,5.0,0.0,0.2612,1024,95.0,-0.5,5110.1785,1.0
4900,5.0,0.0,0.2612,1024,95.0,-0.25,4576.0301,1.0
4900,5.0,0.0,0.2612,1024,95.0,0.0,4302.1139,1.0
4900,5.0,0.0,0.2612,1024,95.0,0.25,4249.884,1.0
4900,5.0,0.0,0.2612,1024,95.0,0.5,4514.8301,1.0
4900,5.0,0.0,0.2612,1024,95.0,0.75,5061.8034,1.0
4900,5.0,0.0,0.2612,1024,95.5,-1.0,6664.7438,1.0
4900,5.0,0.0,0.2612,1024,95.5,-0.75,5630.3991,1.0
4900,5.0,0.0,0.2612,1024,95.5,-0.5,4832.3445,1.0
4900,5.0,0.0,0.2612,1024,95.5,-0.25,4306.9094,1.0
4900,5.0,0.0,0.2612,1024,95.5,0.0,4031.6076,1.0
4900,5.0,0.0,0.2612,1024,95.5,0.25,3985.7222,1.0
4900,5.0,0.0,0.2612,1024,95.5,0.5,4271.4859,1.0
4900,5.0,0.0,0.2612,1024,95.5,0.75,4812.4482,1.0
4900,5.0,0.0,0.2612,1024,96.0,-1.0,6384.7563,1.0
4900,5.0,0.0,0.2612,1024,96.0,-0.75,5344.3478,1.0
4900,5.0,0.0,0.2612,1024,96.0,-0.5,4553.7824,1.0
4900,5.0,0.0,0.2612,1024,96.0,-0.25,4038.9194,1.0
4900,5.0,0.0,0.2612,1024,96.0,0.0,3786.7426,1.0
4900,5.0,0.0,0.2612,1024,96.0,0.25,3769.7197,1.0
4900,5.0,0.0,0.2612,1024,96.0,0.5,4042.3526,1.0
4900,5.0,0.0,0.2612,1024,96.0,0.75,4590.9021,1.0
4900,5.0,0.0,0.2612,1024,96.5,-1.0,6085.4731,1.0
4900,5.0,0.0,0.2612,1024,96.5,-0.75,5052.5987,1.0
4900,5.0,0.0,0.2612,1024,96.5,-0.5,4269.2479,1.0
4900,5.0,0.0,0.2612,1024,96.5,-0.25,3782.2726,1.0
4900,5.0,0.0,0.2612,1024,96.5,0.0,3565.1344,1.0
4900,5.0,0.0,0.2612,1024,96.5,0.25,3539.5974,1.0
4900,5.0,0.0,0.2612,1024,96.5,0.5,3817.0519,1.0
4900,5.0,0.0,0.2612,1024,96.5,0.75,4390.253,1.0
4900,5.0,0.0,0.2612,1024,97.0,-1.0,5826.3727,1.0
4900,5.0,0.0,0.2612,1024,97.0,-0.75,4789.7278,1.0
4900,5.0,0.0,0.2612,1024,97.0,-0.5,4007.0695,1.0
4900,5.0,0.0,0.2612,1024,97.0,-0.25,3554.8316,1.0
4900,5.0,0.0,0.2612,1024,97.0,0.0,3323.4064,1.0
4900,5.0,0.0,0.2612,1024,97.0,0.25,3331.0139,1.0
4900,5.0,0.0,0.2612,1024,97.0,0.5,3635.5134,1.0
4900,5.0,0.0,0.2612,1024,97.0,0.75,4213.9477,1.0
4900,5.0,0.0,0.2612,1024,97.5,-1.0,5595.0327,1.0
4900,5.0,0.0,0.2612,1024,97.5,-0.75,4551.13,1.0
4900,5.0,0.0,0.2612,1024,97.5,-0.5,3797.8735,1.0
4900,5.0,0.0,0.2612,1024,97.5,-0.25,3325.6335,1.0
4900,5.0,0.0,0.2612,1024,97.5,0.0,3091.2342,1.0
4900,5.0,0.0,0.2612,1024,97.5,0.25,3137.0472,1.0
4900,5.0,0.0,0.2612,1024,97.5,0.5,3471.6827,1.0
4900,5.0,0.0,0.2612,1024,97.5,0.75,4057.2739,1.0
4900,5.0,0.0,0.2612,1024,98.0,-1.0,5370.5665,1.0
4900,5.0,0.0,0.2612,1024,98.0,-0.75,4333.8262,1.0
4900,5.0,0.0,0.2612,1024,98.0,-0.5,3585.7991,1.0
